item_id,name,kind,source_file,line,symbol,quantity,enemy_id,drop_rate,limitation
652,五色石南葉,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[150],,150,3,drop definition; encounter availability and repeatability unresolved
681,不老之泉水,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[151],,151,2,drop definition; encounter availability and repeatability unresolved
673,蜜乳樹汁,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[152],,152,2,drop definition; encounter availability and repeatability unresolved
649,解僵針,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[153],,153,3,drop definition; encounter availability and repeatability unresolved
643,天山雪蓮,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[154],,154,3,drop definition; encounter availability and repeatability unresolved
630,嘉果,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[155],,155,3,drop definition; encounter availability and repeatability unresolved
711,白皙葫蘆,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[156],,156,2,drop definition; encounter availability and repeatability unresolved
711,白皙葫蘆,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[157],,157,2,drop definition; encounter availability and repeatability unresolved
632,蟠桃,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[158],,158,1,drop definition; encounter availability and repeatability unresolved
702,金元五體丹,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[159],,159,1,drop definition; encounter availability and repeatability unresolved
649,解僵針,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[160],,160,3,drop definition; encounter availability and repeatability unresolved
637,魔晶粉,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[161],,161,3,drop definition; encounter availability and repeatability unresolved
679,飛翔魔油,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[161],,161,2,drop definition; encounter availability and repeatability unresolved
655,定心丸,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[162],,162,3,drop definition; encounter availability and repeatability unresolved
978,瑪瑙戒指,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[162],,162,10,drop definition; encounter availability and repeatability unresolved
984,角笛,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[163],,163,10,drop definition; encounter availability and repeatability unresolved
638,魔力水,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[164],,164,3,drop definition; encounter availability and repeatability unresolved
677,瑰麗之梨,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[164],,164,7,drop definition; encounter availability and repeatability unresolved
657,聖言石,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[165],,165,3,drop definition; encounter availability and repeatability unresolved
653,還神果,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[166],,166,3,drop definition; encounter availability and repeatability unresolved
661,七葉蓮,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[167],,167,3,drop definition; encounter availability and repeatability unresolved
649,解僵針,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[169],,169,3,drop definition; encounter availability and repeatability unresolved
621,藥草,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[170],,170,3,drop definition; encounter availability and repeatability unresolved
622,結纍葡萄,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[171],,171,4,drop definition; encounter availability and repeatability unresolved
638,魔力水,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[172],,172,3,drop definition; encounter availability and repeatability unresolved
712,羅剎食日鈸,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[173],,173,5,drop definition; encounter availability and repeatability unresolved
627,魔貝粉,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[175],,175,3,drop definition; encounter availability and repeatability unresolved
625,回復劑,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[177],,177,3,drop definition; encounter availability and repeatability unresolved
641,仙爐灰,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[178],,178,1,drop definition; encounter availability and repeatability unresolved
641,仙爐灰,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[179],,179,1,drop definition; encounter availability and repeatability unresolved
637,魔晶粉,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[180],,180,3,drop definition; encounter availability and repeatability unresolved
627,魔貝粉,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[181],,181,3,drop definition; encounter availability and repeatability unresolved
630,嘉果,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[184],,184,2,drop definition; encounter availability and repeatability unresolved
627,魔貝粉,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[185],,185,3,drop definition; encounter availability and repeatability unresolved
644,還魄丹,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[186],,186,3,drop definition; encounter availability and repeatability unresolved
719,博落迴之根,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[189],,189,3,drop definition; encounter availability and repeatability unresolved
715,雲生碧燄巾,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[191],,191,3,drop definition; encounter availability and repeatability unresolved
645,輪迴盤,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[194],,194,3,drop definition; encounter availability and repeatability unresolved
626,十果粉,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[197],,197,3,drop definition; encounter availability and repeatability unresolved
646,仙蓮子,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[198],,198,1,drop definition; encounter availability and repeatability unresolved
716,天雷聚陽鼎,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[199],,199,2,drop definition; encounter availability and repeatability unresolved
626,十果粉,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[206],,206,3,drop definition; encounter availability and repeatability unresolved
722,山蛇莓,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[208],,208,4,drop definition; encounter availability and repeatability unresolved
641,仙爐灰,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[213],,213,1,drop definition; encounter availability and repeatability unresolved
641,仙爐灰,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[214],,214,1,drop definition; encounter availability and repeatability unresolved
627,魔貝粉,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[221],,221,3,drop definition; encounter availability and repeatability unresolved
627,魔貝粉,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[222],,222,3,drop definition; encounter availability and repeatability unresolved
621,藥草,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[223],,223,3,drop definition; encounter availability and repeatability unresolved
678,魔法精羽,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[226],,226,1,drop definition; encounter availability and repeatability unresolved
639,還靈丹,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[253],,253,2,drop definition; encounter availability and repeatability unresolved
662,河車丸,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[267],,267,5,drop definition; encounter availability and repeatability unresolved
657,聖言石,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[269],,269,2,drop definition; encounter availability and repeatability unresolved
649,解僵針,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[271],,271,3,drop definition; encounter availability and repeatability unresolved
628,金創藥,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[272],,272,3,drop definition; encounter availability and repeatability unresolved
661,七葉蓮,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[273],,273,4,drop definition; encounter availability and repeatability unresolved
630,嘉果,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[274],,274,3,drop definition; encounter availability and repeatability unresolved
709,紫玉冰晶,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[277],,277,2,drop definition; encounter availability and repeatability unresolved
707,遁影浮沙,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[281],,281,2,drop definition; encounter availability and repeatability unresolved
696,土地神符,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[316],,316,3,drop definition; encounter availability and repeatability unresolved
712,羅剎食日鈸,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[316],,316,3,drop definition; encounter availability and repeatability unresolved
624,無酵餅,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[377],,377,3,drop definition; encounter availability and repeatability unresolved
628,金創藥,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[377],,377,3,drop definition; encounter availability and repeatability unresolved
556,如意金箍棒,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[378],,378,20,drop definition; encounter availability and repeatability unresolved
631,鹿茸膏,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[380],,380,5,drop definition; encounter availability and repeatability unresolved
627,魔貝粉,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[390],,390,3,drop definition; encounter availability and repeatability unresolved
720,囚燕草,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[392],,392,3,drop definition; encounter availability and repeatability unresolved
647,解毒草,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[393],,393,3,drop definition; encounter availability and repeatability unresolved
627,魔貝粉,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[394],,394,3,drop definition; encounter availability and repeatability unresolved
933,硃砂神筆,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[396],,396,20,drop definition; encounter availability and repeatability unresolved
1005,虎皮衣,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[398],,398,20,drop definition; encounter availability and repeatability unresolved
624,無酵餅,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[403],,403,3,drop definition; encounter availability and repeatability unresolved
628,金創藥,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[403],,403,3,drop definition; encounter availability and repeatability unresolved
621,藥草,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[407],,407,5,drop definition; encounter availability and repeatability unresolved
564,飛斧,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[409],,409,3,drop definition; encounter availability and repeatability unresolved
627,魔貝粉,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[411],,411,3,drop definition; encounter availability and repeatability unresolved
627,魔貝粉,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[412],,412,3,drop definition; encounter availability and repeatability unresolved
628,金創藥,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[416],,416,3,drop definition; encounter availability and repeatability unresolved
624,無酵餅,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[2201],,2201,3,drop definition; encounter availability and repeatability unresolved
628,金創藥,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[2201],,2201,3,drop definition; encounter availability and repeatability unresolved
645,輪迴盤,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[2202],,2202,20,drop definition; encounter availability and repeatability unresolved
627,魔貝粉,enemy_drop_definition,GameData_BattleCharData.lua,,ItemTemp[2203],,2203,3,drop definition; encounter availability and repeatability unresolved
